31	19	v	 0	 2	 1	 1	 2	 1	 0	389.03	  0.05
31	19	v	 0	 1	 2	 4	 1	 1	 1	500.61	  0.06
31	19	v	 0	 2	 2	 3	 2	 2	 1	635.40	  0.05
31	19	v	 0	 1	 2	 6	 1	 1	 1	422.17	  0.05
31	19	v	 0	 2	 4	-1	 2	 2	 1	404.83	  0.05
31	19	v	 0	 2	 1	 4	 2	 2	 1	440.17	  0.05
31	19	v	 0	 1	 2	 6	 1	 1	 1	610.54	  0.05
31	19	v	 0	 2	 2	 3	 2	 2	 1	536.03	  0.05
31	19	v	 0	 1	 1	 2	 1	 2	 0	370.46	  0.05
31	19	v	 0	 1	 1	 1	 1	 1	 1	530.52	  0.06
31	19	v	 0	 2	 2	 2	 2	 2	 1	377.02	  0.05
31	19	v	 0	 2	 4	-1	 2	 2	 1	432.63	  0.06
31	19	v	 0	 1	 3	 2	 1	 1	 1	460.71	  0.06
31	19	v	 0	 1	 3	 1	 1	 1	 1	367.15	  0.05
31	19	v	 0	 2	 4	-1	 2	 2	 1	478.49	  0.05
31	19	v	 0	 1	 4	-1	 1	 1	 1	503.14	  0.05
31	19	v	 0	 1	 3	 2	 1	 1	 1	398.12	  0.05
31	19	v	 0	 2	 3	 2	 2	 2	 1	747.52	  0.05
31	19	v	 0	 2	 1	 1	 2	 2	 1	407.19	  0.06
31	19	v	 0	 2	 3	 2	 2	 2	 1	428.18	  0.05
31	19	v	 0	 1	 1	 3	 1	 1	 1	521.57	  0.05
31	19	v	 0	 1	 2	 2	 1	 1	 1	435.34	  0.05
31	19	v	 0	 2	 3	 4	 2	 2	 1	444.45	  0.06
31	19	v	 0	 2	 4	-1	 2	 2	 1	417.90	  0.06
31	19	v	 0	 1	 4	-1	 1	 1	 1	382.20	  0.05
31	19	v	 0	 1	 3	 4	 1	 1	 1	426.54	  0.06
31	19	v	 0	 2	 1	 2	 2	 2	 1	445.88	  0.06
31	19	v	 0	 1	 4	-1	 1	 1	 1	493.35	  0.05
31	19	v	 0	 1	 3	 1	 1	 1	 1	426.88	  0.06
31	19	v	 0	 1	 2	 3	 1	 1	 1	712.98	  0.05
31	19	v	 0	 2	 3	 3	 2	 2	 1	666.05	  0.05
31	19	v	 0	 1	 4	-1	 1	 1	 1	630.16	  0.05
31	19	v	 0	 2	 2	 5	 2	 2	 1	510.58	  0.06
31	19	v	 0	 2	 4	-1	 2	 2	 1	430.88	  0.05
31	19	v	 0	 1	 4	-1	 1	 1	 1	590.48	  0.06
31	19	v	 0	 1	 3	 3	 1	 1	 1	504.06	  0.05
31	19	v	 0	 2	 2	 1	 2	 2	 1	493.03	  0.06
31	19	v	 0	 2	 4	-1	 2	 2	 1	510.35	  0.06
31	19	v	 0	 2	 2	 2	 2	 2	 1	1180.66	  0.05
31	19	v	 0	 1	 2	 1	 1	 1	 1	433.67	  0.05
31	19	v	 0	 1	 1	 3	 1	 1	 1	443.41	  0.05
31	19	v	 0	 2	 3	 2	 2	 2	 1	474.45	  0.05
31	19	v	 0	 1	 1	 1	 1	 1	 1	457.11	  0.05
31	19	v	 0	 1	 4	-1	 1	 1	 1	432.92	  0.06
31	19	v	 0	 2	 1	 3	 2	 2	 1	482.18	  0.05
31	19	v	 0	 1	 1	 1	 1	 1	 1	647.19	  0.06
31	19	v	 0	 2	 1	 3	 2	 2	 1	542.09	  0.06
31	19	v	 0	 2	 3	 4	 2	 2	 1	569.82	  0.06
31	19	v	 1	 1	 3	 4	 1	 2	 0	865.84	  0.06
31	19	v	 1	 1	 1	 4	 1	 2	 0	455.64	  0.05
31	19	v	 1	 1	 1	 3	 1	 1	 1	575.07	  0.05
31	19	v	 1	 1	 2	 5	 1	 1	 1	408.32	  0.05
31	19	v	 1	 2	 4	-1	 2	 2	 1	420.98	  0.06
31	19	v	 1	 1	 1	 2	 1	 1	 1	509.29	  0.05
31	19	v	 1	 2	 1	 3	 2	 2	 1	645.61	  0.05
31	19	v	 1	 2	 3	 1	 2	 2	 1	511.59	  0.05
31	19	v	 1	 2	 3	 1	 2	 2	 1	431.66	  0.05
31	19	v	 1	 1	 3	 1	 1	 1	 1	513.99	  0.06
31	19	v	 1	 2	 4	-1	 2	 2	 1	381.28	  0.05
31	19	v	 1	 2	 1	 4	 2	 2	 1	609.56	  0.07
31	19	v	 1	 1	 1	 4	 1	 1	 1	588.35	  0.05
31	19	v	 1	 2	 1	 2	 2	 2	 1	444.48	  0.05
31	19	v	 1	 1	 1	 4	 1	 1	 1	459.57	  0.05
31	19	v	 1	 2	 4	-1	 2	 2	 1	565.97	  0.05
31	19	v	 1	 2	 4	-1	 2	 2	 1	414.98	  0.07
31	19	v	 1	 1	 2	 3	 1	 1	 1	468.72	  0.06
31	19	v	 1	 1	 3	 4	 1	 1	 1	673.12	  0.06
31	19	v	 1	 2	 2	 6	 2	 2	 1	466.70	  0.06
31	19	v	 1	 2	 1	 4	 2	 2	 1	415.46	  0.05
31	19	v	 1	 2	 3	 3	 2	 2	 1	514.55	  0.05
31	19	v	 1	 2	 1	 2	 2	 2	 1	525.50	  0.05
31	19	v	 1	 1	 2	 4	 1	 1	 1	612.29	  0.07
31	19	v	 1	 1	 4	-1	 1	 1	 1	451.89	  0.05
31	19	v	 1	 2	 1	 1	 2	 2	 1	504.75	  0.07
