46	23	v	 0	 2	 1	 3	 2	 2	 1	418.34	  0.06
46	23	v	 0	 1	 1	 4	 1	 2	 0	364.25	  0.05
46	23	v	 0	 2	 3	 2	 2	 2	 1	339.12	  0.06
46	23	v	 0	 1	 3	 4	 1	 1	 1	253.32	  0.05
46	23	v	 0	 1	 1	 1	 1	 1	 1	369.51	  0.06
46	23	v	 0	 1	 3	 3	 1	 1	 1	361.34	  0.06
46	23	v	 0	 2	 1	 3	 2	 2	 1	402.44	  0.05
46	23	v	 0	 1	 3	 1	 1	 1	 1	397.37	  0.05
46	23	v	 0	 1	 3	 3	 1	 1	 1	392.54	  0.05
46	23	v	 0	 2	 2	 2	 2	 2	 1	355.21	  0.06
46	23	v	 0	 1	 4	-1	 1	 1	 1	277.59	  0.05
46	23	v	 0	 1	 2	 1	 1	 1	 1	287.14	  0.05
46	23	v	 0	 2	 3	 3	 2	 2	 1	263.91	  0.05
46	23	v	 0	 1	 4	-1	 1	 1	 1	274.33	  0.05
46	23	v	 0	 1	 1	 2	 1	 1	 1	369.46	  0.06
46	23	v	 0	 2	 4	-1	 2	 2	 1	320.08	  0.05
46	23	v	 0	 1	 4	-1	 1	 1	 1	283.79	  0.07
46	23	v	 0	 2	 2	 2	 2	 2	 1	354.42	  0.05
46	23	v	 0	 1	 3	 3	 1	 1	 1	309.76	  0.05
46	23	v	 0	 2	 2	 1	 2	 2	 1	285.49	  0.05
46	23	v	 0	 1	 1	 4	 1	 1	 1	421.69	  0.06
46	23	v	 0	 2	 3	 2	 2	 2	 1	256.51	  0.06
46	23	v	 0	 2	 1	 4	 2	 2	 1	360.14	  0.05
46	23	v	 0	 1	 3	 1	 1	 1	 1	274.18	  0.06
46	23	v	 0	 1	 2	 4	 1	 1	 1	353.69	  0.05
46	23	v	 0	 2	 4	-1	 2	 2	 1	254.68	  0.05
46	23	v	 0	 2	 2	 5	 2	 2	 1	408.43	  0.08
46	23	v	 0	 2	 1	 1	 2	 1	 0	296.44	  0.05
46	23	v	 0	 1	 1	 3	 1	 1	 1	400.10	  0.05
46	23	v	 0	 2	 4	-1	 2	 2	 1	382.87	  0.05
46	23	v	 0	 1	 1	 3	 1	 1	 1	362.64	  0.05
46	23	v	 0	 1	 4	-1	 1	 1	 1	317.32	  0.06
46	23	v	 0	 2	 1	 2	 2	 2	 1	284.89	  0.05
46	23	v	 0	 2	 3	 3	 2	 2	 1	335.29	  0.05
46	23	v	 0	 2	 4	-1	 2	 2	 1	396.91	  0.05
46	23	v	 0	 1	 4	-1	 1	 1	 1	396.70	  0.05
46	23	v	 0	 1	 2	 2	 1	 1	 1	379.26	  0.05
46	23	v	 0	 1	 2	 6	 1	 1	 1	325.42	  0.05
46	23	v	 0	 2	 2	 3	 2	 2	 1	465.33	  0.05
46	23	v	 0	 2	 4	-1	 2	 2	 1	344.59	  0.06
46	23	v	 0	 2	 3	 4	 2	 2	 1	357.12	  0.05
46	23	v	 0	 1	 2	 3	 1	 1	 1	394.01	  0.06
46	23	v	 0	 1	 2	 5	 1	 1	 1	389.24	  0.06
46	23	v	 0	 2	 4	-1	 2	 2	 1	359.84	  0.06
46	23	v	 0	 2	 3	 1	 2	 2	 1	348.05	  0.05
46	23	v	 0	 2	 2	 3	 2	 2	 1	479.36	  0.05
46	23	v	 0	 2	 1	 2	 2	 2	 1	338.26	  0.05
46	23	v	 0	 1	 4	-1	 1	 1	 1	388.13	  0.06
46	23	v	 1	 1	 2	 1	 1	 1	 1	292.80	  0.05
46	23	v	 1	 2	 3	 1	 2	 2	 1	273.41	  0.05
46	23	v	 1	 2	 4	-1	 2	 2	 1	360.67	  0.05
46	23	v	 1	 2	 3	 4	 2	 2	 1	299.21	  0.05
46	23	v	 1	 2	 1	 4	 2	 2	 1	377.86	  0.05
46	23	v	 1	 1	 4	-1	 1	 1	 1	328.81	  0.05
46	23	v	 1	 2	 3	 4	 2	 2	 1	362.06	  0.05
46	23	v	 1	 2	 1	 1	 2	 2	 1	485.54	  0.05
46	23	v	 1	 1	 3	 4	 1	 1	 1	339.78	  0.05
46	23	v	 1	 2	 2	 6	 2	 2	 1	339.83	  0.05
46	23	v	 1	 1	 4	-1	 1	 1	 1	303.19	  0.05
46	23	v	 1	 1	 3	 1	 1	 1	 1	320.40	  0.06
46	23	v	 1	 2	 3	 1	 2	 2	 1	268.12	  0.05
46	23	v	 1	 1	 1	 2	 1	 1	 1	359.19	  0.05
46	23	v	 1	 2	 1	 3	 2	 1	 0	437.04	  0.06
46	23	v	 1	 2	 4	-1	 2	 2	 1	398.65	  0.05
46	23	v	 1	 1	 1	 3	 1	 1	 1	434.81	  0.05
46	23	v	 1	 2	 1	 2	 2	 2	 1	335.07	  0.05
46	23	v	 1	 1	 2	 6	 1	 1	 1	392.62	  0.06
46	23	v	 1	 1	 1	 1	 1	 1	 1	391.89	  0.05
46	23	v	 1	 2	 1	 4	 2	 2	 1	305.82	  0.05
46	23	v	 1	 1	 2	 3	 1	 1	 1	384.76	  0.05
46	23	v	 1	 1	 3	 2	 1	 1	 1	342.91	  0.05
46	23	v	 1	 2	 2	 1	 2	 2	 1	425.19	  0.05
46	23	v	 1	 2	 2	 5	 2	 2	 1	309.74	  0.05
46	23	v	 1	 1	 4	-1	 1	 1	 1	256.73	  0.05
46	23	v	 1	 1	 2	 5	 1	 1	 1	340.58	  0.05
46	23	v	 1	 1	 3	 2	 1	 1	 1	340.75	  0.05
46	23	v	 1	 2	 4	-1	 2	 2	 1	336.92	  0.06
46	23	v	 1	 2	 2	 4	 2	 2	 1	276.14	  0.06
46	23	v	 1	 1	 1	 2	 1	 1	 1	428.58	  0.05
46	23	v	 1	 1	 4	-1	 1	 1	 1	271.66	  0.06
46	23	v	 1	 2	 4	-1	 2	 2	 1	219.68	  0.05
46	23	v	 1	 1	 3	 4	 1	 1	 1	320.10	  0.05
46	23	v	 1	 2	 4	-1	 2	 2	 1	296.04	  0.05
46	23	v	 1	 1	 4	-1	 1	 1	 1	276.64	  0.05
46	23	v	 1	 2	 2	 6	 2	 2	 1	208.36	  0.06
46	23	v	 1	 2	 1	 1	 2	 2	 1	444.21	  0.05
46	23	v	 1	 1	 3	 2	 1	 1	 1	287.23	  0.05
