29	18	v	 0	 2	 2	 2	 2	 1	 2	 2	 1	467.32	  0.05
29	18	v	 0	 1	 2	 2	 3	 0	 1	 1	 1	334.68	  0.06
29	18	v	 0	 1	 2	 1	 2	 0	 1	 1	 1	430.00	  0.06
29	18	v	 0	 1	 2	 4	-1	 0	 1	 2	 0	420.78	  0.06
29	18	v	 0	 1	 2	 2	 5	 0	 1	 2	 0	325.91	  0.05
29	18	v	 0	 2	 2	 3	 1	 1	 2	 2	 1	376.04	  0.06
29	18	v	 0	 2	 1	 1	 1	 0	 2	 2	 1	429.40	  0.05
29	18	v	 0	 1	 1	 4	-1	 1	 1	 2	 0	318.52	  0.06
29	18	v	 0	 1	 2	 4	-1	 0	 1	 1	 1	622.27	  0.05
29	18	v	 0	 2	 2	 1	 4	 1	 2	 2	 1	311.07	  0.05
29	18	v	 0	 2	 2	 1	 2	 1	 2	 2	 1	324.61	  0.05
29	18	v	 0	 1	 2	 2	 2	 0	 1	 1	 1	284.64	  0.05
29	18	v	 0	 1	 1	 2	 2	 1	 1	 2	 0	364.14	  0.08
29	18	v	 0	 2	 1	 3	 1	 0	 2	 2	 1	299.03	  0.05
29	18	v	 0	 1	 1	 1	 3	 1	 1	 1	 1	374.30	  0.05
29	18	v	 0	 1	 1	 1	 2	 1	 1	 2	 0	308.93	  0.06
29	18	v	 0	 2	 2	 2	 6	 1	 2	 2	 1	453.42	  0.06
29	18	v	 0	 2	 1	 2	 5	 0	 2	 2	 1	161.56	  0.06
29	18	v	 0	 2	 2	 2	 1	 1	 2	 2	 1	562.68	  0.05
29	18	v	 0	 1	 2	 4	-1	 0	 1	 1	 1	375.73	  0.06
29	18	v	 0	 1	 2	 2	 5	 0	 1	 2	 0	334.68	  0.05
29	18	v	 0	 2	 2	 1	 3	 1	 2	 2	 1	646.67	  0.06
29	18	v	 0	 2	 1	 4	-1	 0	 2	 2	 1	392.36	  0.06
29	18	v	 0	 1	 2	 3	 1	 0	 1	 1	 1	322.61	  0.05
29	18	v	 0	 1	 1	 4	-1	 1	 1	 1	 1	295.35	  0.05
29	18	v	 0	 2	 1	 3	 2	 0	 2	 1	 0	292.61	  0.06
29	18	v	 0	 2	 2	 1	 2	 1	 2	 2	 1	396.52	  0.05
29	18	v	 0	 1	 1	 3	 2	 1	 1	 1	 1	388.14	  0.05
29	18	v	 0	 1	 2	 2	 4	 0	 1	 1	 1	379.84	  0.05
29	18	v	 0	 1	 2	 1	 3	 0	 1	 1	 1	326.83	  0.05
29	18	v	 0	 2	 1	 1	 2	 0	 2	 2	 1	360.61	  0.05
29	18	v	 0	 2	 2	 4	-1	 1	 2	 2	 1	279.16	  0.06
29	18	v	 0	 1	 2	 3	 1	 0	 1	 2	 0	330.16	  0.05
29	18	v	 0	 1	 1	 4	-1	 1	 1	 1	 1	392.56	  0.05
29	18	v	 0	 2	 1	 3	 3	 0	 2	 2	 1	363.81	  0.05
29	18	v	 0	 1	 1	 3	 1	 1	 1	 1	 1	405.16	  0.05
29	18	v	 0	 1	 1	 1	 1	 1	 1	 1	 1	339.64	  0.05
29	18	v	 0	 1	 1	 4	-1	 1	 1	 1	 1	319.58	  0.05
29	18	v	 0	 2	 2	 2	 2	 1	 2	 2	 1	398.43	  0.05
29	18	v	 0	 1	 1	 2	 6	 1	 1	 1	 1	311.96	  0.05
29	18	v	 0	 1	 2	 3	 1	 0	 1	 1	 1	317.60	  0.06
29	18	v	 0	 2	 2	 4	-1	 1	 2	 1	 0	351.75	  0.05
29	18	v	 0	 1	 1	 2	 4	 1	 1	 1	 1	408.92	  0.06
29	18	v	 0	 2	 1	 3	 1	 0	 2	 2	 1	335.12	  0.05
29	18	v	 0	 2	 1	 2	 6	 0	 2	 2	 1	384.99	  0.05
29	18	v	 0	 1	 1	 1	 4	 1	 1	 1	 1	307.06	  0.05
29	18	v	 0	 2	 2	 2	 4	 1	 2	 2	 1	324.75	  0.05
29	18	v	 0	 2	 2	 4	-1	 1	 2	 2	 1	309.39	  0.05
29	18	v	 0	 2	 2	 4	-1	 1	 2	 2	 1	351.62	  0.05
29	18	v	 0	 2	 1	 4	-1	 0	 2	 2	 1	450.34	  0.06
29	18	v	 0	 1	 1	 3	 3	 1	 1	 2	 0	322.16	  0.05
29	18	v	 0	 2	 1	 3	 2	 0	 2	 2	 1	335.45	  0.05
29	18	v	 0	 1	 2	 3	 4	 0	 1	 1	 1	290.81	  0.05
29	18	v	 0	 2	 2	 3	 4	 1	 2	 2	 1	387.05	  0.05
29	18	v	 0	 1	 2	 3	 2	 0	 1	 1	 1	460.25	  0.05
29	18	v	 0	 1	 1	 4	-1	 1	 1	 1	 1	381.19	  0.06
29	18	v	 0	 2	 2	 3	 2	 1	 2	 2	 1	303.53	  0.06
29	18	v	 0	 2	 2	 1	 1	 1	 2	 2	 1	354.05	  0.05
29	18	v	 0	 1	 1	 3	 2	 1	 1	 1	 1	416.19	  0.06
29	18	v	 0	 2	 1	 1	 3	 0	 2	 2	 1	386.81	  0.05
29	18	v	 0	 1	 1	 4	-1	 1	 1	 2	 0	366.13	  0.05
29	18	v	 0	 2	 2	 3	 4	 1	 2	 2	 1	350.06	  0.06
29	18	v	 0	 2	 2	 1	 1	 1	 2	 2	 1	416.26	  0.05
29	18	v	 0	 2	 1	 1	 4	 0	 2	 2	 1	338.07	  0.06
29	18	v	 0	 2	 1	 1	 1	 0	 2	 2	 1	424.80	  0.06
29	18	v	 0	 1	 1	 1	 1	 1	 1	 1	 1	354.48	  0.05
29	18	v	 0	 2	 1	 2	 3	 0	 2	 2	 1	350.73	  0.05
29	18	v	 0	 2	 1	 4	-1	 0	 2	 2	 1	302.10	  0.05
29	18	v	 0	 2	 1	 2	 4	 0	 2	 2	 1	389.38	  0.05
29	18	v	 0	 1	 2	 1	 1	 0	 1	 1	 1	385.22	  0.05
29	18	v	 0	 1	 1	 3	 1	 1	 1	 1	 1	344.51	  0.05
29	18	v	 0	 1	 1	 2	 2	 1	 1	 1	 1	324.43	  0.05
29	18	v	 0	 2	 1	 4	-1	 0	 2	 2	 1	374.60	  0.05
29	18	v	 0	 1	 1	 3	 4	 1	 1	 1	 1	604.12	  0.08
29	18	v	 0	 2	 1	 4	-1	 0	 2	 2	 1	370.96	  0.05
29	18	v	 0	 2	 2	 2	 3	 1	 2	 2	 1	375.31	  0.05
29	18	v	 0	 2	 2	 3	 3	 1	 2	 2	 1	354.85	  0.05
29	18	v	 0	 1	 1	 1	 4	 1	 1	 1	 1	400.06	  0.08
29	18	v	 0	 1	 2	 1	 1	 0	 1	 1	 1	325.92	  0.05
29	18	v	 0	 2	 1	 2	 5	 0	 2	 2	 1	335.28	  0.05
29	18	v	 0	 2	 1	 4	-1	 0	 2	 2	 1	413.77	  0.06
29	18	v	 0	 1	 2	 4	-1	 0	 1	 1	 1	634.51	  0.05
29	18	v	 0	 1	 2	 3	 3	 0	 1	 1	 1	486.55	  0.05
29	18	v	 0	 1	 1	 2	 3	 1	 1	 1	 1	415.32	  0.05
29	18	v	 0	 2	 2	 4	-1	 1	 2	 2	 1	365.79	  0.05
29	18	v	 0	 2	 2	 4	-1	 1	 2	 2	 1	337.50	  0.08
29	18	v	 0	 1	 2	 4	-1	 0	 1	 1	 1	403.77	  0.05
29	18	v	 0	 1	 1	 2	 1	 1	 1	 1	 1	334.11	  0.06
29	18	v	 0	 1	 2	 1	 4	 0	 1	 1	 1	436.85	  0.05
29	18	v	 0	 2	 1	 3	 1	 0	 2	 2	 1	366.33	  0.05
29	18	v	 0	 2	 1	 2	 3	 0	 2	 2	 1	395.40	  0.05
29	18	v	 0	 2	 1	 1	 2	 0	 2	 2	 1	411.74	  0.05
29	18	v	 0	 1	 2	 1	 4	 0	 1	 1	 1	452.63	  0.05
29	18	v	 0	 1	 2	 2	 3	 0	 1	 1	 1	348.65	  0.05
29	18	v	 0	 1	 2	 4	-1	 0	 1	 1	 1	341.18	  0.05
29	18	v	 0	 2	 2	 3	 1	 1	 2	 2	 1	391.08	  0.05
29	18	v	 1	 2	 2	 3	 4	 1	 2	 2	 1	432.20	  0.05
29	18	v	 1	 1	 1	 3	 1	 1	 1	 1	 1	349.36	  0.05
29	18	v	 1	 2	 1	 2	 1	 0	 2	 2	 1	300.88	  0.06
29	18	v	 1	 1	 2	 1	 4	 0	 1	 1	 1	355.44	  0.05
29	18	v	 1	 2	 2	 2	 3	 1	 2	 2	 1	368.26	  0.05
29	18	v	 1	 2	 1	 2	 6	 0	 2	 2	 1	683.72	  0.06
29	18	v	 1	 1	 2	 2	 6	 0	 1	 1	 1	535.10	  0.06
29	18	v	 1	 1	 2	 4	-1	 0	 1	 1	 1	471.02	  0.06
29	18	v	 1	 1	 2	 3	 4	 0	 1	 1	 1	440.76	  0.06
29	18	v	 1	 2	 2	 1	 1	 1	 2	 2	 1	415.26	  0.05
29	18	v	 1	 2	 2	 3	 2	 1	 2	 2	 1	427.17	  0.05
29	18	v	 1	 1	 2	 3	 2	 0	 1	 1	 1	487.96	  0.05
29	18	v	 1	 1	 1	 4	-1	 1	 1	 1	 1	494.33	  0.05
29	18	v	 1	 1	 1	 1	 2	 1	 1	 1	 1	373.73	  0.05
29	18	v	 1	 2	 1	 4	-1	 0	 2	 2	 1	468.11	  0.05
29	18	v	 1	 2	 1	 4	-1	 0	 2	 2	 1	425.64	  0.05
29	18	v	 1	 1	 2	 1	 2	 0	 1	 1	 1	494.88	  0.05
29	18	v	 1	 1	 1	 1	 4	 1	 1	 1	 1	414.92	  0.06
29	18	v	 1	 2	 2	 3	 1	 1	 2	 2	 1	381.66	  0.05
29	18	v	 1	 1	 1	 2	 5	 1	 1	 1	 1	410.58	  0.06
29	18	v	 1	 2	 1	 1	 2	 0	 2	 1	 0	381.50	  0.05
29	18	v	 1	 1	 1	 1	 3	 1	 1	 1	 1	341.08	  0.05
29	18	v	 1	 1	 2	 2	 2	 0	 1	 1	 1	415.14	  0.06
29	18	v	 1	 2	 2	 1	 2	 1	 2	 2	 1	287.82	  0.06
