24	23	v	 0	 2	 1	 4	-1	 0	 2	 2	 1	421.44	  0.06
24	23	v	 0	 1	 2	 3	 2	 0	 1	 1	 1	392.85	  0.05
24	23	v	 0	 1	 1	 1	 2	 1	 1	 1	 1	535.38	  0.06
24	23	v	 0	 1	 1	 1	 3	 1	 1	 1	 1	418.03	  0.05
24	23	v	 0	 1	 1	 2	 2	 1	 1	 1	 1	335.40	  0.05
24	23	v	 0	 2	 1	 4	-1	 0	 2	 2	 1	282.92	  0.05
24	23	v	 0	 2	 1	 4	-1	 0	 2	 2	 1	473.20	  0.05
24	23	v	 0	 1	 1	 3	 4	 1	 1	 1	 1	418.70	  0.05
24	23	v	 0	 1	 2	 2	 2	 0	 1	 1	 1	348.15	  0.05
24	23	v	 0	 1	 2	 3	 3	 0	 1	 1	 1	303.78	  0.06
24	23	v	 0	 2	 1	 2	 2	 0	 2	 2	 1	317.36	  0.06
24	23	v	 0	 2	 2	 1	 3	 1	 2	 2	 1	453.51	  0.07
24	23	v	 0	 1	 2	 4	-1	 0	 1	 1	 1	484.99	  0.06
24	23	v	 0	 1	 1	 1	 2	 1	 1	 1	 1	352.20	  0.05
24	23	v	 0	 1	 2	 2	 3	 0	 1	 1	 1	340.28	  0.05
24	23	v	 0	 2	 2	 1	 3	 1	 2	 2	 1	320.47	  0.05
24	23	v	 0	 1	 1	 4	-1	 1	 1	 1	 1	309.32	  0.05
24	23	v	 0	 2	 1	 1	 4	 0	 2	 2	 1	421.29	  0.05
24	23	v	 0	 1	 2	 4	-1	 0	 1	 2	 0	367.27	  0.06
24	23	v	 0	 2	 2	 3	 4	 1	 2	 2	 1	363.74	  0.06
24	23	v	 0	 2	 2	 2	 6	 1	 2	 2	 1	363.64	  0.05
24	23	v	 0	 1	 1	 1	 1	 1	 1	 1	 1	380.69	  0.06
24	23	v	 0	 1	 1	 2	 4	 1	 1	 1	 1	294.83	  0.06
24	23	v	 0	 1	 2	 3	 4	 0	 1	 1	 1	349.60	  0.06
24	23	v	 0	 2	 1	 3	 2	 0	 2	 1	 0	379.40	  0.05
24	23	v	 0	 2	 2	 2	 2	 1	 2	 2	 1	514.40	  0.06
24	23	v	 0	 2	 2	 2	 6	 1	 2	 2	 1	352.18	  0.05
24	23	v	 0	 1	 1	 2	 5	 1	 1	 1	 1	348.83	  0.07
24	23	v	 0	 1	 2	 1	 1	 0	 1	 1	 1	484.76	  0.06
24	23	v	 0	 2	 2	 2	 2	 1	 2	 2	 1	474.73	  0.06
24	23	v	 0	 2	 2	 4	-1	 1	 2	 2	 1	346.26	  0.06
24	23	v	 0	 1	 2	 2	 3	 0	 1	 1	 1	428.61	  0.05
24	23	v	 0	 2	 2	 3	 2	 1	 2	 2	 1	416.00	  0.05
24	23	v	 0	 2	 2	 3	 3	 1	 2	 2	 1	399.19	  0.05
24	23	v	 0	 1	 2	 3	 2	 0	 1	 1	 1	497.31	  0.05
24	23	v	 0	 2	 2	 4	-1	 1	 2	 2	 1	298.92	  0.05
24	23	v	 0	 1	 1	 3	 2	 1	 1	 1	 1	337.70	  0.05
24	23	v	 0	 1	 1	 4	-1	 1	 1	 1	 1	436.40	  0.05
24	23	v	 0	 1	 1	 2	 1	 1	 1	 2	 0	267.37	  0.05
24	23	v	 0	 2	 1	 2	 5	 0	 2	 2	 1	490.48	  0.06
24	23	v	 0	 1	 2	 1	 2	 0	 1	 1	 1	750.84	  0.05
24	23	v	 0	 2	 1	 1	 4	 0	 2	 2	 1	540.00	  0.06
24	23	v	 0	 1	 1	 4	-1	 1	 1	 1	 1	426.48	  0.06
24	23	v	 0	 2	 1	 2	 1	 0	 2	 2	 1	319.26	  0.06
24	23	v	 0	 2	 1	 3	 3	 0	 2	 1	 0	344.89	  0.06
24	23	v	 0	 1	 2	 1	 3	 0	 1	 1	 1	271.87	  0.06
24	23	v	 0	 1	 2	 2	 5	 0	 1	 1	 1	388.10	  0.05
24	23	v	 0	 2	 2	 3	 3	 1	 2	 2	 1	412.82	  0.05
