45	19	v	 0	 1	 4	-1	 1	 1	 1	473.15	  0.05
45	19	v	 0	 2	 4	-1	 2	 2	 1	434.70	  0.05
45	19	v	 0	 1	 4	-1	 1	 1	 1	368.27	  0.05
45	19	v	 0	 2	 1	 4	 2	 2	 1	561.36	  0.05
45	19	v	 0	 2	 3	 3	 2	 2	 1	517.03	  0.05
45	19	v	 0	 1	 3	 2	 1	 1	 1	518.78	  0.05
45	19	v	 0	 1	 3	 2	 1	 1	 1	381.28	  0.05
45	19	v	 0	 2	 3	 2	 2	 2	 1	500.33	  0.05
45	19	v	 0	 1	 1	 1	 1	 1	 1	481.66	  0.05
45	19	v	 0	 1	 0	-1	 1	 1	 1	386.05	  0.06
45	19	v	 0	 1	 4	-1	 1	 1	 1	299.94	  0.06
45	19	v	 0	 2	 0	-1	 2	 2	 1	534.76	  0.06
45	19	v	 0	 1	 2	 4	 1	 1	 1	425.28	  0.07
45	19	v	 0	 1	 4	-1	 1	 1	 1	334.82	  0.05
45	19	v	 0	 1	 3	 1	 1	 1	 1	311.12	  0.05
45	19	v	 0	 1	 0	-1	 1	 1	 1	304.56	  0.05
45	19	v	 0	 2	 2	 4	 2	 1	 0	227.48	  0.06
45	19	v	 0	 2	 4	-1	 2	 2	 1	390.16	  0.05
45	19	v	 0	 1	 1	 4	 1	 1	 1	467.95	  0.05
45	19	v	 0	 1	 0	-1	 1	 1	 1	302.52	  0.06
45	19	v	 0	 2	 4	-1	 2	 2	 1	353.43	  0.05
45	19	v	 0	 2	 3	 2	 2	 2	 1	447.76	  0.05
45	19	v	 0	 2	 4	-1	 2	 2	 1	397.58	  0.06
45	19	v	 0	 2	 2	 3	 2	 2	 1	409.79	  0.05
45	19	v	 0	 1	 0	-1	 1	 1	 1	454.46	  0.05
45	19	v	 0	 1	 0	-1	 1	 1	 1	318.18	  0.06
45	19	v	 0	 2	 0	-1	 2	 2	 1	564.89	  0.05
45	19	v	 0	 2	 2	 6	 2	 2	 1	385.90	  0.05
45	19	v	 0	 1	 1	 3	 1	 1	 1	426.67	  0.05
45	19	v	 0	 2	 1	 1	 2	 2	 1	442.37	  0.06
45	19	v	 0	 1	 4	-1	 1	 1	 1	408.78	  0.05
45	19	v	 0	 1	 2	 1	 1	 1	 1	355.18	  0.05
45	19	v	 0	 2	 2	 1	 2	 2	 1	421.48	  0.06
45	19	v	 0	 2	 3	 3	 2	 2	 1	309.84	  0.06
45	19	v	 0	 1	 2	 1	 1	 1	 1	446.41	  0.05
45	19	v	 0	 1	 1	 1	 1	 1	 1	293.78	  0.05
45	19	v	 0	 2	 0	-1	 2	 2	 1	442.96	  0.06
45	19	v	 0	 2	 0	-1	 2	 2	 1	364.52	  0.05
45	19	v	 0	 2	 2	 1	 2	 2	 1	376.95	  0.05
45	19	v	 0	 1	 3	 4	 1	 1	 1	483.64	  0.05
45	19	v	 0	 2	 1	 4	 2	 2	 1	412.17	  0.05
45	19	v	 0	 2	 1	 3	 2	 2	 1	325.82	  0.06
45	19	v	 0	 2	 0	-1	 2	 2	 1	355.58	  0.06
45	19	v	 0	 2	 3	 4	 2	 2	 1	372.32	  0.05
45	19	v	 0	 1	 2	 2	 1	 1	 1	425.81	  0.05
45	19	v	 0	 1	 1	 4	 1	 1	 1	306.39	  0.05
45	19	v	 0	 1	 4	-1	 1	 1	 1	352.74	  0.07
45	19	v	 0	 2	 1	 1	 2	 2	 1	443.34	  0.05
45	19	v	 0	 2	 2	 2	 2	 2	 1	327.60	  0.06
45	19	v	 0	 2	 4	-1	 2	 2	 1	296.31	  0.05
45	19	v	 0	 1	 3	 3	 1	 1	 1	432.75	  0.05
45	19	v	 0	 2	 3	 4	 2	 2	 1	411.60	  0.05
45	19	v	 0	 1	 2	 6	 1	 1	 1	423.42	  0.05
45	19	v	 0	 2	 4	-1	 2	 2	 1	435.12	  0.06
45	19	v	 0	 1	 1	 3	 1	 1	 1	467.24	  0.05
45	19	v	 0	 1	 2	 6	 1	 1	 1	374.94	  0.06
45	19	v	 0	 2	 0	-1	 2	 2	 1	498.35	  0.06
45	19	v	 0	 2	 1	 3	 2	 2	 1	390.14	  0.05
45	19	v	 0	 1	 0	-1	 1	 1	 1	488.27	  0.05
45	19	v	 0	 1	 3	 4	 1	 1	 1	412.75	  0.05
45	19	v	 1	 1	 2	 5	 1	 1	 1	300.54	  0.06
45	19	v	 1	 1	 0	-1	 1	 1	 1	314.25	  0.05
45	19	v	 1	 1	 4	-1	 1	 1	 1	397.96	  0.05
45	19	v	 1	 1	 0	-1	 1	 1	 1	344.30	  0.05
45	19	v	 1	 2	 1	 2	 2	 2	 1	541.63	  0.06
45	19	v	 1	 2	 2	 5	 2	 2	 1	263.92	  0.05
45	19	v	 1	 1	 2	 2	 1	 1	 1	598.57	  0.06
