18	22	v	 0	 2	 0	-1	 2	 2	 1	459.97	  0.05
18	22	v	 0	 2	 2	 4	 2	 2	 1	409.16	  0.05
18	22	v	 0	 1	 4	-1	 1	 1	 1	367.87	  0.05
18	22	v	 0	 1	 3	 1	 1	 1	 1	478.74	  0.06
18	22	v	 0	 1	 4	-1	 1	 1	 1	411.56	  0.06
18	22	v	 0	 2	 3	 4	 2	 2	 1	370.32	  0.05
18	22	v	 0	 2	 2	 5	 2	 2	 1	350.04	  0.06
18	22	v	 0	 2	 2	 1	 2	 2	 1	440.94	  0.05
18	22	v	 0	 1	 1	 1	 1	 1	 1	365.88	  0.06
18	22	v	 0	 1	 0	-1	 1	 1	 1	374.66	  0.05
18	22	v	 0	 1	 2	 6	 1	 1	 1	452.61	  0.05
18	22	v	 0	 1	 2	 4	 1	 1	 1	426.83	  0.05
18	22	v	 0	 2	 4	-1	 2	 2	 1	459.34	  0.06
18	22	v	 0	 2	 4	-1	 2	 1	 0	404.48	  0.06
18	22	v	 0	 1	 1	 2	 1	 1	 1	481.94	  0.05
18	22	v	 0	 1	 4	-1	 1	 1	 1	427.20	  0.09
18	22	v	 0	 2	 1	 1	 2	 2	 1	421.85	  0.05
18	22	v	 0	 2	 0	-1	 2	 2	 1	425.85	  0.06
18	22	v	 0	 2	 3	 3	 2	 2	 1	380.12	  0.06
18	22	v	 0	 2	 2	 2	 2	 2	 1	376.21	  0.05
18	22	v	 0	 1	 0	-1	 1	 1	 1	548.44	  0.05
18	22	v	 0	 2	 0	-1	 2	 2	 1	475.97	  0.05
18	22	v	 0	 1	 3	 4	 1	 1	 1	474.66	  0.06
18	22	v	 0	 2	 0	-1	 2	 2	 1	600.08	  0.06
18	22	v	 0	 2	 3	 2	 2	 2	 1	424.53	  0.06
18	22	v	 0	 2	 3	 4	 2	 2	 1	452.32	  0.05
18	22	v	 0	 2	 1	 3	 2	 2	 1	500.24	  0.05
18	22	v	 0	 1	 0	-1	 1	 1	 1	473.55	  0.05
18	22	v	 0	 1	 2	 1	 1	 1	 1	386.08	  0.05
18	22	v	 0	 2	 2	 3	 2	 2	 1	513.31	  0.05
18	22	v	 0	 2	 3	 3	 2	 2	 1	400.28	  0.05
18	22	v	 0	 2	 0	-1	 2	 2	 1	465.30	  0.05
18	22	v	 0	 2	 3	 2	 2	 2	 1	365.86	  0.05
18	22	v	 0	 1	 2	 3	 1	 1	 1	362.23	  0.05
18	22	v	 0	 2	 4	-1	 2	 2	 1	358.67	  0.05
18	22	v	 0	 1	 2	 6	 1	 1	 1	334.57	  0.08
18	22	v	 0	 1	 3	 3	 1	 1	 1	327.14	  0.05
18	22	v	 0	 1	 0	-1	 1	 1	 1	303.51	  0.05
18	22	v	 0	 2	 0	-1	 2	 1	 0	382.74	  0.05
18	22	v	 0	 1	 1	 2	 1	 1	 1	501.62	  0.05
18	22	v	 0	 1	 3	 3	 1	 1	 1	438.04	  0.05
18	22	v	 0	 2	 4	-1	 2	 2	 1	339.28	  0.05
18	22	v	 0	 1	 4	-1	 1	 1	 1	396.99	  0.06
18	22	v	 0	 1	 1	 1	 1	 1	 1	523.94	  0.06
18	22	v	 0	 1	 1	 4	 1	 1	 1	566.60	  0.05
18	22	v	 0	 2	 1	 4	 2	 2	 1	399.85	  0.05
18	22	v	 0	 1	 3	 4	 1	 1	 1	338.71	  0.05
18	22	v	 0	 1	 0	-1	 1	 1	 1	408.68	  0.05
18	22	v	 0	 1	 4	-1	 1	 1	 1	416.56	  0.05
18	22	v	 0	 1	 2	 2	 1	 1	 1	346.50	  0.06
18	22	v	 0	 2	 4	-1	 2	 2	 1	339.11	  0.05
