41	22	m	 0	 1	 0	-1	 1	 1	 1	416.33	  0.06
41	22	m	 0	 2	 0	-1	 2	 2	 1	571.59	  0.05
41	22	m	 0	 1	 3	 2	 1	 1	 1	424.95	  0.06
41	22	m	 0	 2	 3	 1	 2	 2	 1	473.86	  0.05
41	22	m	 0	 1	 4	-1	 1	 1	 1	353.14	  0.06
41	22	m	 0	 2	 3	 2	 2	 2	 1	369.98	  0.05
41	22	m	 0	 1	 4	-1	 1	 1	 1	407.01	  0.07
41	22	m	 0	 1	 4	-1	 1	 1	 1	377.91	  0.07
41	22	m	 0	 2	 4	-1	 2	 2	 1	406.75	  0.05
41	22	m	 0	 2	 1	 4	 2	 2	 1	381.78	  0.05
41	22	m	 0	 2	 1	 2	 2	 2	 1	316.36	  0.05
41	22	m	 0	 2	 0	-1	 2	 2	 1	493.82	  0.05
41	22	m	 0	 1	 0	-1	 1	 1	 1	442.74	  0.06
41	22	m	 0	 2	 4	-1	 2	 2	 1	495.17	  0.06
41	22	m	 0	 1	 1	 1	 1	 1	 1	354.14	  0.06
41	22	m	 0	 2	 1	 2	 2	 2	 1	448.53	  0.05
41	22	m	 0	 1	 2	 2	 1	 1	 1	328.98	  0.05
41	22	m	 0	 1	 2	 3	 1	 1	 1	366.01	  0.05
41	22	m	 0	 2	 2	 3	 2	 2	 1	636.93	  0.05
41	22	m	 0	 1	 3	 1	 1	 1	 1	383.08	  0.07
41	22	m	 0	 2	 0	-1	 2	 2	 1	743.98	  0.05
41	22	m	 0	 1	 0	-1	 1	 1	 1	434.52	  0.05
41	22	m	 0	 2	 0	-1	 2	 2	 1	417.19	  0.05
41	22	m	 0	 1	 1	 3	 1	 1	 1	383.73	  0.05
41	22	m	 0	 2	 3	 2	 2	 2	 1	387.61	  0.05
41	22	m	 0	 1	 2	 5	 1	 1	 1	350.55	  0.05
41	22	m	 0	 1	 3	 3	 1	 1	 1	473.85	  0.05
41	22	m	 0	 1	 1	 2	 1	 1	 1	378.27	  0.05
41	22	m	 0	 2	 2	 6	 2	 2	 1	546.21	  0.06
41	22	m	 0	 1	 0	-1	 1	 1	 1	408.49	  0.05
41	22	m	 0	 2	 4	-1	 2	 2	 1	342.66	  0.05
41	22	m	 0	 1	 1	 4	 1	 1	 1	339.30	  0.06
41	22	m	 0	 1	 1	 2	 1	 1	 1	438.69	  0.07
41	22	m	 0	 1	 2	 2	 1	 1	 1	355.43	  0.05
41	22	m	 0	 1	 1	 4	 1	 1	 1	327.21	  0.05
41	22	m	 0	 2	 1	 1	 2	 2	 1	459.30	  0.06
41	22	m	 0	 1	 2	 5	 1	 1	 1	269.55	  0.06
41	22	m	 0	 1	 2	 6	 1	 1	 1	353.18	  0.06
41	22	m	 0	 2	 4	-1	 2	 2	 1	398.89	  0.05
41	22	m	 0	 1	 3	 1	 1	 1	 1	329.18	  0.06
41	22	m	 0	 2	 0	-1	 2	 2	 1	453.08	  0.05
41	22	m	 0	 2	 4	-1	 2	 2	 1	337.09	  0.06
