25	19	m	 0	 1	 3	 2	 1	 1	 1	457.93	  0.05
25	19	m	 0	 2	 4	-1	 2	 2	 1	374.78	  0.05
25	19	m	 0	 1	 4	-1	 1	 1	 1	395.40	  0.05
25	19	m	 0	 2	 1	 4	 2	 2	 1	326.06	  0.05
25	19	m	 0	 2	 4	-1	 2	 2	 1	420.99	  0.05
25	19	m	 0	 2	 4	-1	 2	 2	 1	399.89	  0.05
25	19	m	 0	 1	 4	-1	 1	 1	 1	289.22	  0.06
25	19	m	 0	 1	 2	 6	 1	 1	 1	401.36	  0.05
25	19	m	 0	 2	 3	 4	 2	 2	 1	306.77	  0.05
25	19	m	 0	 2	 2	 1	 2	 2	 1	463.74	  0.05
25	19	m	 0	 1	 1	 4	 1	 2	 0	401.11	  0.06
25	19	m	 0	 2	 3	 3	 2	 1	 0	613.65	  0.06
25	19	m	 0	 2	 0	-1	 2	 2	 1	458.56	  0.14
25	19	m	 0	 2	 0	-1	 2	 2	 1	448.96	  0.05
25	19	m	 0	 1	 3	 1	 1	 1	 1	1344.99	  0.06
25	19	m	 0	 1	 2	 6	 1	 1	 1	431.77	  0.05
25	19	m	 0	 1	 0	-1	 1	 1	 1	484.32	  0.05
25	19	m	 0	 1	 0	-1	 1	 1	 1	474.39	  0.05
25	19	m	 0	 2	 3	 2	 2	 2	 1	526.08	  0.05
25	19	m	 0	 2	 3	 1	 2	 2	 1	454.11	  0.05
25	19	m	 0	 2	 4	-1	 2	 2	 1	481.83	  0.05
25	19	m	 0	 1	 4	-1	 1	 1	 1	344.91	  0.06
25	19	m	 0	 1	 3	 4	 1	 1	 1	386.60	  0.05
25	19	m	 0	 2	 0	-1	 2	 1	 0	423.35	  0.07
25	19	m	 0	 2	 2	 3	 2	 2	 1	574.23	  0.07
25	19	m	 0	 1	 2	 5	 1	 1	 1	530.12	  0.05
25	19	m	 0	 2	 1	 3	 2	 2	 1	728.47	  0.06
25	19	m	 0	 1	 3	 4	 1	 1	 1	407.24	  0.06
25	19	m	 0	 2	 0	-1	 2	 2	 1	677.15	  0.05
25	19	m	 0	 2	 1	 1	 2	 2	 1	438.92	  0.05
25	19	m	 0	 1	 3	 4	 1	 1	 1	454.37	  0.05
25	19	m	 0	 2	 4	-1	 2	 2	 1	375.30	  0.05
25	19	m	 0	 1	 1	 2	 1	 1	 1	355.35	  0.05
25	19	m	 0	 2	 1	 1	 2	 2	 1	445.38	  0.05
25	19	m	 0	 1	 4	-1	 1	 1	 1	530.59	  0.05
25	19	m	 0	 2	 4	-1	 2	 2	 1	335.77	  0.05
25	19	m	 0	 1	 0	-1	 1	 1	 1	516.78	  0.06
25	19	m	 0	 2	 0	-1	 2	 2	 1	363.24	  0.05
25	19	m	 0	 1	 0	-1	 1	 1	 1	441.17	  0.05
25	19	m	 0	 2	 1	 2	 2	 2	 1	345.94	  0.05
25	19	m	 0	 2	 2	 2	 2	 2	 1	453.31	  0.05
25	19	m	 0	 1	 2	 2	 1	 1	 1	300.49	  0.06
25	19	m	 0	 2	 2	 3	 2	 2	 1	355.08	  0.05
25	19	m	 0	 1	 0	-1	 1	 1	 1	351.25	  0.05
25	19	m	 0	 1	 1	 1	 1	 1	 1	454.33	  0.05
25	19	m	 0	 1	 1	 4	 1	 1	 1	338.39	  0.06
25	19	m	 0	 2	 2	 5	 2	 2	 1	388.22	  0.05
25	19	m	 0	 1	 1	 3	 1	 1	 1	314.51	  0.05
25	19	m	 0	 2	 3	 4	 2	 2	 1	999.81	  0.05
25	19	m	 0	 1	 4	-1	 1	 1	 1	342.69	  0.05
25	19	m	 0	 2	 2	 5	 2	 2	 1	302.13	  0.08
25	19	m	 0	 1	 1	 1	 1	 1	 1	319.81	  0.05
25	19	m	 0	 1	 4	-1	 1	 1	 1	390.48	  0.05
25	19	m	 0	 2	 0	-1	 2	 1	 0	419.11	  0.05
25	19	m	 0	 1	 3	 3	 1	 1	 1	496.65	  0.05
25	19	m	 0	 1	 2	 3	 1	 1	 1	461.78	  0.05
25	19	m	 0	 2	 3	 1	 2	 2	 1	620.25	  0.05
25	19	m	 0	 1	 2	 4	 1	 1	 1	583.39	  0.05
25	19	m	 0	 2	 1	 2	 2	 2	 1	416.17	  0.05
25	19	m	 0	 1	 0	-1	 1	 1	 1	440.24	  0.05
25	19	m	 1	 1	 3	 3	 1	 1	 1	475.90	  0.05
25	19	m	 1	 1	 0	-1	 1	 1	 1	503.10	  0.05
25	19	m	 1	 1	 1	 1	 1	 1	 1	427.65	  0.05
25	19	m	 1	 1	 1	 4	 1	 1	 1	463.52	  0.06
25	19	m	 1	 2	 4	-1	 2	 2	 1	376.27	  0.06
25	19	m	 1	 2	 1	 4	 2	 2	 1	454.25	  0.06
25	19	m	 1	 2	 1	 1	 2	 2	 1	551.35	  0.05
25	19	m	 1	 1	 3	 2	 1	 1	 1	376.45	  0.05
25	19	m	 1	 1	 3	 2	 1	 1	 1	380.68	  0.06
25	19	m	 1	 1	 0	-1	 1	 1	 1	548.87	  0.05
25	19	m	 1	 1	 3	 1	 1	 1	 1	410.95	  0.05
25	19	m	 1	 2	 4	-1	 2	 2	 1	611.33	  0.05
25	19	m	 1	 1	 0	-1	 1	 1	 1	578.92	  0.05
25	19	m	 1	 2	 1	 3	 2	 2	 1	653.49	  0.05
25	19	m	 1	 2	 4	-1	 2	 2	 1	718.93	  0.05
25	19	m	 1	 2	 3	 4	 2	 2	 1	393.18	  0.05
25	19	m	 1	 2	 2	 2	 2	 2	 1	372.76	  0.05
25	19	m	 1	 1	 2	 1	 1	 1	 1	352.44	  0.05
