30	21	v	 0	 2	 1	 1	 2	 0	 2	 1	 0	568.02	  0.05
30	21	v	 0	 2	 1	 1	 1	 0	 2	 2	 1	568.27	  0.06
30	21	v	 0	 1	 2	 1	 4	 0	 1	 2	 0	441.61	  0.06
30	21	v	 0	 1	 1	 1	 3	 1	 1	 1	 1	341.03	  0.08
30	21	v	 0	 1	 2	 4	-1	 0	 1	 2	 0	427.61	  0.06
30	21	v	 0	 2	 2	 3	 1	 1	 2	 2	 1	585.21	  0.08
30	21	v	 0	 1	 2	 2	 6	 0	 1	 2	 0	237.15	  0.05
30	21	v	 0	 2	 1	 3	 3	 0	 2	 1	 0	312.40	  0.05
30	21	v	 0	 2	 2	 2	 4	 1	 2	 2	 1	291.89	  0.06
30	21	v	 0	 2	 2	 4	-1	 1	 2	 2	 1	333.78	  0.05
30	21	v	 0	 2	 2	 4	-1	 1	 2	 2	 1	268.52	  0.05
30	21	v	 0	 1	 2	 3	 2	 0	 1	 2	 0	240.42	  0.06
30	21	v	 0	 1	 1	 1	 2	 1	 1	 1	 1	536.94	  0.05
30	21	v	 0	 1	 2	 3	 2	 0	 1	 2	 0	283.01	  0.06
30	21	v	 0	 1	 1	 2	 5	 1	 1	 1	 1	341.39	  0.06
30	21	v	 0	 2	 1	 4	-1	 0	 2	 1	 0	320.89	  0.08
30	21	v	 0	 2	 1	 3	 2	 0	 2	 2	 1	280.03	  0.05
30	21	v	 0	 2	 2	 1	 4	 1	 2	 2	 1	325.86	  0.05
30	21	v	 0	 2	 1	 4	-1	 0	 2	 1	 0	268.39	  0.05
30	21	v	 0	 1	 1	 2	 6	 1	 1	 1	 1	212.00	  0.07
30	21	v	 0	 1	 2	 4	-1	 0	 1	 2	 0	209.45	  0.05
30	21	v	 0	 1	 2	 4	-1	 0	 1	 1	 1	302.19	  0.07
30	21	v	 0	 2	 2	 2	 6	 1	 2	 2	 1	322.76	  0.05
30	21	v	 0	 1	 2	 3	 3	 0	 1	 1	 1	269.49	  0.05
30	21	v	 0	 1	 1	 1	 4	 1	 1	 2	 0	266.37	  0.05
30	21	v	 0	 2	 1	 1	 3	 0	 2	 1	 0	287.64	  0.05
30	21	v	 0	 2	 1	 1	 2	 0	 2	 2	 1	418.65	  0.05
30	21	v	 0	 1	 2	 4	-1	 0	 1	 1	 1	397.15	  0.05
30	21	v	 0	 1	 2	 3	 1	 0	 1	 2	 0	274.54	  0.05
30	21	v	 0	 1	 1	 3	 4	 1	 1	 1	 1	401.38	  0.06
30	21	v	 0	 1	 2	 2	 4	 0	 1	 1	 1	301.99	  0.05
30	21	v	 0	 2	 1	 4	-1	 0	 2	 1	 0	240.91	  0.05
30	21	v	 0	 1	 1	 4	-1	 1	 1	 1	 1	340.73	  0.07
30	21	v	 0	 1	 1	 4	-1	 1	 1	 1	 1	368.97	  0.06
30	21	v	 0	 1	 1	 4	-1	 1	 1	 1	 1	335.91	  0.05
30	21	v	 0	 2	 1	 4	-1	 0	 2	 1	 0	278.64	  0.07
30	21	v	 0	 2	 1	 3	 1	 0	 2	 1	 0	266.79	  0.05
30	21	v	 0	 1	 2	 3	 4	 0	 1	 1	 1	267.71	  0.05
30	21	v	 0	 1	 2	 1	 4	 0	 1	 1	 1	354.74	  0.05
30	21	v	 0	 2	 2	 3	 4	 1	 2	 2	 1	375.83	  0.05
30	21	v	 0	 2	 1	 2	 6	 0	 2	 2	 1	378.48	  0.05
30	21	v	 0	 2	 2	 2	 2	 1	 2	 2	 1	328.32	  0.05
30	21	v	 0	 1	 2	 4	-1	 0	 1	 1	 1	222.51	  0.08
30	21	v	 0	 2	 2	 2	 3	 1	 2	 2	 1	474.09	  0.06
30	21	v	 0	 1	 1	 4	-1	 1	 1	 1	 1	360.93	  0.05
30	21	v	 0	 2	 2	 3	 2	 1	 2	 2	 1	377.02	  0.06
30	21	v	 0	 1	 1	 3	 2	 1	 1	 1	 1	298.04	  0.05
30	21	v	 0	 1	 1	 3	 2	 1	 1	 1	 1	335.10	  0.05
30	21	v	 0	 1	 1	 4	-1	 1	 1	 1	 1	368.14	  0.05
30	21	v	 0	 2	 1	 2	 3	 0	 2	 1	 0	338.69	  0.05
30	21	v	 0	 1	 1	 3	 4	 1	 1	 1	 1	379.47	  0.05
30	21	v	 0	 2	 2	 4	-1	 1	 2	 2	 1	350.08	  0.06
30	21	v	 0	 2	 2	 4	-1	 1	 2	 2	 1	312.50	  0.05
