36	20	m	 0	 2	 2	 1	 1	 1	 2	 2	 1	302.86	  0.06
36	20	m	 0	 1	 2	 1	 4	 0	 1	 1	 1	241.63	  0.05
36	20	m	 0	 1	 1	 3	 3	 1	 1	 1	 1	496.85	  0.06
36	20	m	 0	 2	 1	 4	-1	 0	 2	 2	 1	289.33	  0.05
36	20	m	 0	 2	 1	 4	-1	 0	 2	 2	 1	396.61	  0.06
36	20	m	 0	 1	 1	 3	 4	 1	 1	 1	 1	338.17	  0.06
36	20	m	 0	 2	 2	 4	-1	 1	 2	 2	 1	325.75	  0.05
36	20	m	 0	 2	 2	 4	-1	 1	 2	 2	 1	407.39	  0.06
36	20	m	 0	 1	 1	 3	 1	 1	 1	 1	 1	299.88	  0.06
36	20	m	 0	 1	 1	 2	 4	 1	 1	 1	 1	677.14	  0.06
36	20	m	 0	 1	 1	 2	 5	 1	 1	 1	 1	347.84	  0.05
36	20	m	 0	 1	 2	 3	 1	 0	 1	 1	 1	310.55	  0.07
36	20	m	 0	 2	 2	 3	 4	 1	 2	 2	 1	253.16	  0.08
36	20	m	 0	 1	 1	 2	 1	 1	 1	 1	 1	250.49	  0.05
36	20	m	 0	 1	 1	 1	 3	 1	 1	 1	 1	481.00	  0.06
36	20	m	 0	 1	 2	 3	 4	 0	 1	 1	 1	347.05	  0.05
36	20	m	 0	 2	 1	 4	-1	 0	 2	 2	 1	354.96	  0.05
36	20	m	 0	 2	 1	 1	 4	 0	 2	 2	 1	313.63	  0.05
36	20	m	 0	 1	 2	 2	 3	 0	 1	 1	 1	453.31	  0.06
36	20	m	 0	 2	 1	 3	 2	 0	 2	 2	 1	443.05	  0.05
36	20	m	 0	 1	 1	 1	 4	 1	 1	 1	 1	449.20	  0.05
36	20	m	 0	 1	 1	 3	 2	 1	 1	 2	 0	213.43	  0.05
36	20	m	 0	 2	 1	 2	 5	 0	 2	 2	 1	326.07	  0.05
36	20	m	 0	 1	 1	 2	 3	 1	 1	 2	 0	386.98	  0.05
36	20	m	 0	 2	 1	 4	-1	 0	 2	 2	 1	529.27	  0.05
36	20	m	 0	 1	 1	 1	 1	 1	 1	 1	 1	349.96	  0.05
36	20	m	 0	 2	 2	 2	 4	 1	 2	 2	 1	296.22	  0.05
36	20	m	 0	 1	 1	 1	 3	 1	 1	 1	 1	399.03	  0.05
36	20	m	 0	 1	 2	 2	 2	 0	 1	 1	 1	397.44	  0.05
36	20	m	 0	 2	 2	 2	 1	 1	 2	 2	 1	306.81	  0.06
36	20	m	 0	 1	 2	 2	 5	 0	 1	 1	 1	376.97	  0.06
36	20	m	 0	 1	 2	 3	 4	 0	 1	 1	 1	621.83	  0.05
36	20	m	 0	 2	 1	 1	 2	 0	 2	 2	 1	341.70	  0.05
36	20	m	 0	 1	 1	 4	-1	 1	 1	 1	 1	350.58	  0.05
36	20	m	 0	 2	 1	 4	-1	 0	 2	 2	 1	300.31	  0.05
36	20	m	 0	 1	 2	 3	 2	 0	 1	 1	 1	343.11	  0.06
36	20	m	 0	 2	 2	 1	 3	 1	 2	 2	 1	371.01	  0.05
36	20	m	 0	 2	 1	 3	 1	 0	 2	 2	 1	382.91	  0.07
36	20	m	 0	 1	 2	 4	-1	 0	 1	 2	 0	353.37	  0.07
36	20	m	 0	 2	 2	 4	-1	 1	 2	 2	 1	282.88	  0.06
36	20	m	 0	 2	 1	 1	 4	 0	 2	 2	 1	385.93	  0.06
36	20	m	 0	 2	 2	 4	-1	 1	 2	 2	 1	434.74	  0.05
36	20	m	 0	 2	 2	 1	 2	 1	 2	 2	 1	354.91	  0.06
36	20	m	 0	 1	 2	 1	 3	 0	 1	 1	 1	415.32	  0.05
36	20	m	 0	 1	 1	 3	 1	 1	 1	 1	 1	385.67	  0.06
36	20	m	 0	 1	 2	 1	 4	 0	 1	 2	 0	363.84	  0.07
36	20	m	 0	 2	 1	 3	 4	 0	 2	 2	 1	371.83	  0.05
36	20	m	 0	 2	 1	 3	 2	 0	 2	 2	 1	465.52	  0.06
36	20	m	 0	 1	 1	 3	 4	 1	 1	 1	 1	405.63	  0.05
36	20	m	 0	 2	 2	 3	 2	 1	 2	 2	 1	338.51	  0.05
36	20	m	 0	 1	 1	 1	 3	 1	 1	 1	 1	374.82	  0.05
36	20	m	 0	 1	 2	 4	-1	 0	 1	 2	 0	316.81	  0.06
36	20	m	 0	 2	 1	 2	 1	 0	 2	 1	 0	297.40	  0.06
