20	19	v	 0	 1	 2	 3	 1	 1	 1	373.54	  0.06
20	19	v	 0	 2	 4	-1	 2	 2	 1	295.01	  0.05
20	19	v	 0	 2	 3	 1	 2	 2	 1	337.26	  0.05
20	19	v	 0	 1	 3	 1	 1	 1	 1	378.45	  0.05
20	19	v	 0	 2	 1	 3	 2	 2	 1	656.62	  0.05
20	19	v	 0	 1	 1	 4	 1	 1	 1	815.12	  0.06
20	19	v	 0	 2	 4	-1	 2	 2	 1	304.10	  0.05
20	19	v	 0	 2	 4	-1	 2	 2	 1	324.99	  0.05
20	19	v	 0	 2	 1	 2	 2	 2	 1	358.24	  0.06
20	19	v	 0	 1	 2	 1	 1	 1	 1	431.83	  0.07
20	19	v	 0	 1	 1	 3	 1	 1	 1	401.89	  0.05
20	19	v	 0	 2	 2	 6	 2	 2	 1	429.60	  0.05
20	19	v	 0	 1	 4	-1	 1	 1	 1	346.31	  0.05
20	19	v	 0	 2	 3	 3	 2	 2	 1	297.49	  0.05
20	19	v	 0	 1	 1	 2	 1	 1	 1	466.54	  0.05
20	19	v	 0	 1	 3	 4	 1	 1	 1	418.95	  0.05
20	19	v	 0	 2	 1	 2	 2	 2	 1	352.67	  0.05
20	19	v	 0	 2	 3	 2	 2	 2	 1	364.79	  0.05
20	19	v	 0	 2	 2	 4	 2	 2	 1	312.04	  0.06
20	19	v	 0	 2	 3	 4	 2	 2	 1	300.00	  0.05
20	19	v	 0	 1	 4	-1	 1	 1	 1	485.08	  0.06
20	19	v	 0	 2	 4	-1	 2	 2	 1	277.92	  0.05
20	19	v	 0	 1	 2	 4	 1	 1	 1	381.57	  0.07
20	19	v	 0	 1	 3	 3	 1	 1	 1	332.58	  0.05
20	19	v	 0	 1	 2	 2	 1	 1	 1	340.54	  0.05
20	19	v	 0	 2	 4	-1	 2	 2	 1	242.44	  0.05
20	19	v	 0	 1	 1	 1	 1	 1	 1	391.70	  0.07
20	19	v	 0	 2	 1	 4	 2	 2	 1	399.54	  0.06
20	19	v	 0	 1	 4	-1	 1	 1	 1	349.70	  0.05
20	19	v	 0	 1	 2	 1	 1	 1	 1	292.38	  0.05
20	19	v	 0	 2	 2	 2	 2	 2	 1	305.61	  0.05
20	19	v	 0	 2	 4	-1	 2	 2	 1	318.55	  0.06
20	19	v	 0	 2	 2	 3	 2	 2	 1	335.51	  0.05
20	19	v	 0	 2	 3	 2	 2	 2	 1	282.50	  0.06
20	19	v	 0	 1	 2	 3	 1	 1	 1	373.91	  0.07
20	19	v	 0	 1	 1	 4	 1	 1	 1	394.45	  0.06
20	19	v	 0	 2	 2	 1	 2	 2	 1	385.13	  0.06
20	19	v	 0	 2	 3	 3	 2	 2	 1	302.58	  0.06
20	19	v	 0	 2	 2	 3	 2	 2	 1	315.68	  0.06
20	19	v	 0	 2	 1	 4	 2	 2	 1	357.25	  0.05
20	19	v	 0	 1	 3	 3	 1	 1	 1	497.00	  0.06
20	19	v	 0	 1	 3	 3	 1	 1	 1	379.23	  0.05
20	19	v	 0	 1	 4	-1	 1	 1	 1	362.58	  0.05
20	19	v	 0	 2	 1	 3	 2	 2	 1	685.97	  0.06
20	19	v	 0	 1	 4	-1	 1	 1	 1	692.57	  0.06
20	19	v	 0	 1	 1	 3	 1	 1	 1	461.58	  0.05
20	19	v	 0	 1	 4	-1	 1	 1	 1	377.96	  0.05
20	19	v	 0	 1	 3	 4	 1	 1	 1	619.25	  0.05
20	19	v	 1	 2	 1	 3	 2	 2	 1	494.11	  0.05
20	19	v	 1	 2	 3	 4	 2	 2	 1	306.96	  0.05
20	19	v	 1	 1	 4	-1	 1	 1	 1	307.61	  0.05
20	19	v	 1	 1	 1	 3	 1	 1	 1	460.04	  0.05
20	19	v	 1	 1	 2	 6	 1	 1	 1	355.81	  0.06
20	19	v	 1	 2	 4	-1	 2	 2	 1	306.58	  0.05
20	19	v	 1	 2	 3	 1	 2	 2	 1	339.87	  0.05
20	19	v	 1	 1	 4	-1	 1	 1	 1	471.30	  0.05
20	19	v	 1	 2	 2	 4	 2	 2	 1	325.90	  0.05
20	19	v	 1	 1	 3	 1	 1	 1	 1	305.94	  0.05
20	19	v	 1	 1	 3	 2	 1	 1	 1	359.93	  0.05
20	19	v	 1	 2	 4	-1	 2	 2	 1	380.29	  0.05
20	19	v	 1	 2	 4	-1	 2	 2	 1	277.86	  0.05
20	19	v	 1	 1	 1	 1	 1	 1	 1	352.60	  0.05
20	19	v	 1	 1	 2	 2	 1	 1	 1	434.21	  0.05
20	19	v	 1	 2	 2	 2	 2	 2	 1	326.25	  0.05
20	19	v	 1	 1	 4	-1	 1	 1	 1	367.52	  0.05
20	19	v	 1	 1	 2	 5	 1	 1	 1	376.10	  0.05
20	19	v	 1	 1	 1	 1	 1	 1	 1	354.80	  0.05
